filename,path,utt_num,who,role,postcodes,gems,utterance,startTime,endTime
ed,childes/Eng-NA/Bates/Free20/ed,26,MOT,Mother,,,put a lady on the chair,,
ed,childes/Eng-NA/Bates/Free20/ed,28,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,29,MOT,Mother,,,lady sits on a chair huh,,
ed,childes/Eng-NA/Bates/Free20/ed,31,MOT,Mother,,,yeah that's pretty neat,,
ed,childes/Eng-NA/Bates/Free20/ed,34,MOT,Mother,,,oh you want ta put some blocks in the box,,
ed,childes/Eng-NA/Bates/Free20/ed,35,MOT,Mother,,,should we play with blocks,,
ed,childes/Eng-NA/Bates/Free20/ed,36,CHI,Target_Child,,,blocks,,
ed,childes/Eng-NA/Bates/Free20/ed,37,CHI,Target_Child,,,in,,
ed,childes/Eng-NA/Bates/Free20/ed,38,MOT,Mother,,,no,,
ed,childes/Eng-NA/Bates/Free20/ed,39,MOT,Mother,,,no,,
ed,childes/Eng-NA/Bates/Free20/ed,40,CHI,Target_Child,,,huh,,
ed,childes/Eng-NA/Bates/Free20/ed,41,MOT,Mother,,,this is what we're gonna do we're gonna put blocks in,,
ed,childes/Eng-NA/Bates/Free20/ed,42,CHI,Target_Child,,,blocks,,
ed,childes/Eng-NA/Bates/Free20/ed,43,MOT,Mother,,,only we're not gonna open up the top,,
ed,childes/Eng-NA/Bates/Free20/ed,44,MOT,Mother,,,we're gonna try to put them in the holes but not those but let's put those away and play with blocks now,,
ed,childes/Eng-NA/Bates/Free20/ed,45,MOT,Mother,,,okay,,
ed,childes/Eng-NA/Bates/Free20/ed,47,MOT,Mother,,,hoosie,,
ed,childes/Eng-NA/Bates/Free20/ed,48,MOT,Mother,,,can we play with blocks,,
ed,childes/Eng-NA/Bates/Free20/ed,49,CHI,Target_Child,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,50,MOT,Mother,,,can you find the block with the circle on it,,
ed,childes/Eng-NA/Bates/Free20/ed,51,MOT,Mother,,,see,,
ed,childes/Eng-NA/Bates/Free20/ed,53,MOT,Mother,,,can you find the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,54,MOT,Mother,,,Ed where's the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,56,MOT,Mother,,,Ed where's the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,57,MOT,Mother,,,on here,,
ed,childes/Eng-NA/Bates/Free20/ed,58,MOT,Mother,,,where's the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,59,CHI,Target_Child,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,60,CHI,Target_Child,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,61,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,62,MOT,Mother,,,can you put the blocks with the circles in that circle,,
ed,childes/Eng-NA/Bates/Free20/ed,64,MOT,Mother,,,no that's a square,,
ed,childes/Eng-NA/Bates/Free20/ed,65,MOT,Mother,,,square,,
ed,childes/Eng-NA/Bates/Free20/ed,66,MOT,Mother,,,where's the square,,
ed,childes/Eng-NA/Bates/Free20/ed,68,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,69,MOT,Mother,,,put that one in,,
ed,childes/Eng-NA/Bates/Free20/ed,71,MOT,Mother,,,no a circle goes in that,,
ed,childes/Eng-NA/Bates/Free20/ed,72,MOT,Mother,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,74,MOT,Mother,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,75,MOT,Mother,,,where's the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,77,MOT,Mother,,,yes,,
ed,childes/Eng-NA/Bates/Free20/ed,78,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,79,MOT,Mother,,,there's a square,,
ed,childes/Eng-NA/Bates/Free20/ed,81,MOT,Mother,,,put the square block in,,
ed,childes/Eng-NA/Bates/Free20/ed,83,MOT,Mother,,,turn it,,
ed,childes/Eng-NA/Bates/Free20/ed,85,MOT,Mother,,,keep turning it until it goes in,,
ed,childes/Eng-NA/Bates/Free20/ed,86,MOT,Mother,,,turn,,
ed,childes/Eng-NA/Bates/Free20/ed,88,MOT,Mother,,,turn,,
ed,childes/Eng-NA/Bates/Free20/ed,89,MOT,Mother,,,no it goes in the square,,
ed,childes/Eng-NA/Bates/Free20/ed,90,MOT,Mother,,,the square,,
ed,childes/Eng-NA/Bates/Free20/ed,92,MOT,Mother,,,this one's the square,,
ed,childes/Eng-NA/Bates/Free20/ed,93,MOT,Mother,,,you just gotta turn it,,
ed,childes/Eng-NA/Bates/Free20/ed,95,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,96,MOT,Mother,,,there,,
ed,childes/Eng-NA/Bates/Free20/ed,97,MOT,Mother,,,can you put a circle in,,
ed,childes/Eng-NA/Bates/Free20/ed,98,CHI,Target_Child,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,99,MOT,Mother,,,another circle,,
ed,childes/Eng-NA/Bates/Free20/ed,100,MOT,Mother,,,there's a circle,,
ed,childes/Eng-NA/Bates/Free20/ed,102,MOT,Mother,,,in the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,104,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,105,MOT,Mother,,,can you find another circle block,,
ed,childes/Eng-NA/Bates/Free20/ed,106,MOT,Mother,,,and put it in,,
ed,childes/Eng-NA/Bates/Free20/ed,107,MOT,Mother,,,there's another one over here circle,,
ed,childes/Eng-NA/Bates/Free20/ed,109,MOT,Mother,,,see it,,
ed,childes/Eng-NA/Bates/Free20/ed,110,MOT,Mother,,,here it is,,
ed,childes/Eng-NA/Bates/Free20/ed,111,CHI,Target_Child,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,112,MOT,Mother,,,yeah can you put it in the circle,,
ed,childes/Eng-NA/Bates/Free20/ed,113,MOT,Mother,,,good boy,,
ed,childes/Eng-NA/Bates/Free20/ed,114,MOT,Mother,,,can you put that,,
ed,childes/Eng-NA/Bates/Free20/ed,115,MOT,Mother,,,one more circle,,
ed,childes/Eng-NA/Bates/Free20/ed,117,MOT,Mother,,,good boy,,
ed,childes/Eng-NA/Bates/Free20/ed,118,MOT,Mother,,,the balls are circles too aren't they,,
ed,childes/Eng-NA/Bates/Free20/ed,119,CHI,Target_Child,,,ball,,
ed,childes/Eng-NA/Bates/Free20/ed,120,MOT,Mother,,,yeah they're circles,,
ed,childes/Eng-NA/Bates/Free20/ed,121,MOT,Mother,,,see one more ball,,
ed,childes/Eng-NA/Bates/Free20/ed,124,MOT,Mother,,,one more ball,,
ed,childes/Eng-NA/Bates/Free20/ed,125,MOT,Mother,,,here it is,,
ed,childes/Eng-NA/Bates/Free20/ed,126,CHI,Target_Child,,,ball,,
ed,childes/Eng-NA/Bates/Free20/ed,127,MOT,Mother,,,circle,,
ed,childes/Eng-NA/Bates/Free20/ed,128,MOT,Mother,,,okay now put the squares in,,
ed,childes/Eng-NA/Bates/Free20/ed,130,MOT,Mother,,,can you put the squares in,,
ed,childes/Eng-NA/Bates/Free20/ed,131,MOT,Mother,,,oh look at all those little cups,,
ed,childes/Eng-NA/Bates/Free20/ed,132,CHI,Target_Child,,,cup,,
ed,childes/Eng-NA/Bates/Free20/ed,133,MOT,Mother,,,yeah little cups,,
ed,childes/Eng-NA/Bates/Free20/ed,134,MOT,Mother,,,bigger,,
ed,childes/Eng-NA/Bates/Free20/ed,135,CHI,Target_Child,,,cup,,
ed,childes/Eng-NA/Bates/Free20/ed,136,MOT,Mother,,,yeah you put one cup inside the other cup and then you get littler and littler cups and put them inside,,
ed,childes/Eng-NA/Bates/Free20/ed,137,CHI,Target_Child,,,bigger,,
ed,childes/Eng-NA/Bates/Free20/ed,138,MOT,Mother,,,those are little ones,,
ed,childes/Eng-NA/Bates/Free20/ed,140,MOT,Mother,,,little bitty cups,,
ed,childes/Eng-NA/Bates/Free20/ed,141,MOT,Mother,,,there's a little one,,
ed,childes/Eng-NA/Bates/Free20/ed,142,MOT,Mother,,,and a little one,,
ed,childes/Eng-NA/Bates/Free20/ed,143,CHI,Target_Child,,,one,,
ed,childes/Eng-NA/Bates/Free20/ed,144,MOT,Mother,,,and a littler one,,
ed,childes/Eng-NA/Bates/Free20/ed,145,CHI,Target_Child,,,one,,
ed,childes/Eng-NA/Bates/Free20/ed,146,MOT,Mother,,,can you put the green cup in the red cup,,
ed,childes/Eng-NA/Bates/Free20/ed,148,MOT,Mother,,,no not that green one,,
ed,childes/Eng-NA/Bates/Free20/ed,149,MOT,Mother,,,that one,,
ed,childes/Eng-NA/Bates/Free20/ed,150,MOT,Mother,,,see,,
ed,childes/Eng-NA/Bates/Free20/ed,151,MOT,Mother,,,and then you put,,
ed,childes/Eng-NA/Bates/Free20/ed,152,MOT,Mother,,,this one's next,,
ed,childes/Eng-NA/Bates/Free20/ed,153,MOT,Mother,,,which one's next,,
ed,childes/Eng-NA/Bates/Free20/ed,155,MOT,Mother,,,right,,
ed,childes/Eng-NA/Bates/Free20/ed,156,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,157,MOT,Mother,,,which one's next,,
ed,childes/Eng-NA/Bates/Free20/ed,159,MOT,Mother,,,next,,
ed,childes/Eng-NA/Bates/Free20/ed,161,CHI,Target_Child,,,one,,
ed,childes/Eng-NA/Bates/Free20/ed,162,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,163,MOT,Mother,,,put that one,,
ed,childes/Eng-NA/Bates/Free20/ed,164,MOT,Mother,,,see if that one fits,,
ed,childes/Eng-NA/Bates/Free20/ed,165,MOT,Mother,,,yeah,,
ed,childes/Eng-NA/Bates/Free20/ed,166,MOT,Mother,,,can you put the orange one in now,,
ed,childes/Eng-NA/Bates/Free20/ed,168,MOT,Mother,,,orange,,
ed,childes/Eng-NA/Bates/Free20/ed,169,MOT,Mother,,,oh that green one is best,,
ed,childes/Eng-NA/Bates/Free20/ed,170,MOT,Mother,,,okay put the green one,,
ed,childes/Eng-NA/Bates/Free20/ed,172,MOT,Mother,,,nope,,
ed,childes/Eng-NA/Bates/Free20/ed,173,MOT,Mother,,,that one's too big,,
ed,childes/Eng-NA/Bates/Free20/ed,174,CHI,Target_Child,,,big,,
frank,childes/Eng-NA/Bates/Free20/frank,0,CHI,Target_Child,,,byebye,,
frank,childes/Eng-NA/Bates/Free20/frank,1,MOT,Mother,,,byebye,,
frank,childes/Eng-NA/Bates/Free20/frank,3,MOT,Mother,,,pull them out,,
frank,childes/Eng-NA/Bates/Free20/frank,6,MOT,Mother,,,not quite one more now try,,
frank,childes/Eng-NA/Bates/Free20/frank,9,MOT,Mother,,,no no the yellow one,,
frank,childes/Eng-NA/Bates/Free20/frank,10,MOT,Mother,,,do the yellow one,,
frank,childes/Eng-NA/Bates/Free20/frank,12,MOT,Mother,,,no now the red one,,
frank,childes/Eng-NA/Bates/Free20/frank,13,MOT,Mother,,,the red one,,
frank,childes/Eng-NA/Bates/Free20/frank,17,MOT,Mother,,,what're you gonna do huh,,
frank,childes/Eng-NA/Bates/Free20/frank,19,MOT,Mother,,,no they don't fit in there,,
frank,childes/Eng-NA/Bates/Free20/frank,21,MOT,Mother,,,here you go,,
frank,childes/Eng-NA/Bates/Free20/frank,25,CHI,Target_Child,,,ball,,
frank,childes/Eng-NA/Bates/Free20/frank,26,MOT,Mother,,,right,,
frank,childes/Eng-NA/Bates/Free20/frank,28,MOT,Mother,,,oh,,
frank,childes/Eng-NA/Bates/Free20/frank,29,MOT,Mother,,,they go in the o,,
frank,childes/Eng-NA/Bates/Free20/frank,30,MOT,Mother,,,where's the o,,
frank,childes/Eng-NA/Bates/Free20/frank,31,CHI,Target_Child,,,o,,
frank,childes/Eng-NA/Bates/Free20/frank,32,MOT,Mother,,,o,,
frank,childes/Eng-NA/Bates/Free20/frank,33,CHI,Target_Child,,,o,,
frank,childes/Eng-NA/Bates/Free20/frank,34,MOT,Mother,,,let's get rid of some of these,,
frank,childes/Eng-NA/Bates/Free20/frank,35,MOT,Mother,,,o,,
frank,childes/Eng-NA/Bates/Free20/frank,36,CHI,Target_Child,,,o,,
frank,childes/Eng-NA/Bates/Free20/frank,37,MOT,Mother,,,good boy,,
frank,childes/Eng-NA/Bates/Free20/frank,38,MOT,Mother,,,what else can you put in there huh,,
frank,childes/Eng-NA/Bates/Free20/frank,39,MOT,Mother,,,let's see,,
frank,childes/Eng-NA/Bates/Free20/frank,40,MOT,Mother,,,what else is in there huh,,
frank,childes/Eng-NA/Bates/Free20/frank,41,MOT,Mother,,,look at this shape,,
frank,childes/Eng-NA/Bates/Free20/frank,42,MOT,Mother,,,and that one's a rectangle,,
frank,childes/Eng-NA/Bates/Free20/frank,43,MOT,Mother,,,and there's a I guess a cylinder,,
frank,childes/Eng-NA/Bates/Free20/frank,44,MOT,Mother,,,there's a square,,
frank,childes/Eng-NA/Bates/Free20/frank,45,MOT,Mother,,,there's a triangle,,
frank,childes/Eng-NA/Bates/Free20/frank,46,MOT,Mother,,,here's another,,
frank,childes/Eng-NA/Bates/Free20/frank,47,MOT,Mother,,,you put that in,,
frank,childes/Eng-NA/Bates/Free20/frank,49,MOT,Mother,,,right,,
frank,childes/Eng-NA/Bates/Free20/frank,50,MOT,Mother,,,where's the square go,,
frank,childes/Eng-NA/Bates/Free20/frank,52,MOT,Mother,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,53,MOT,Mother,,,the square goes in the square,,
frank,childes/Eng-NA/Bates/Free20/frank,56,MOT,Mother,,,that's it,,
frank,childes/Eng-NA/Bates/Free20/frank,57,MOT,Mother,,,push,,
frank,childes/Eng-NA/Bates/Free20/frank,58,MOT,Mother,,,push it in,,
frank,childes/Eng-NA/Bates/Free20/frank,60,MOT,Mother,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,62,MOT,Mother,,,good boy,,
frank,childes/Eng-NA/Bates/Free20/frank,64,MOT,Mother,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,66,MOT,Mother,,,that goes in the o,,
frank,childes/Eng-NA/Bates/Free20/frank,68,MOT,Mother,,,in the o,,
frank,childes/Eng-NA/Bates/Free20/frank,70,CHI,Target_Child,,,huh,,
frank,childes/Eng-NA/Bates/Free20/frank,71,MOT,Mother,,,look for the o,,
frank,childes/Eng-NA/Bates/Free20/frank,72,MOT,Mother,,,there you go,,
frank,childes/Eng-NA/Bates/Free20/frank,74,MOT,Mother,,,good boy,,
frank,childes/Eng-NA/Bates/Free20/frank,75,MOT,Mother,,,here's a triangle,,
frank,childes/Eng-NA/Bates/Free20/frank,77,MOT,Mother,,,where's a triangle,,
frank,childes/Eng-NA/Bates/Free20/frank,79,MOT,Mother,,,here's a triangle,,
frank,childes/Eng-NA/Bates/Free20/frank,80,MOT,Mother,,,three sides,,
frank,childes/Eng-NA/Bates/Free20/frank,82,MOT,Mother,,,not gonna do it huh,,
frank,childes/Eng-NA/Bates/Free20/frank,84,CHI,Target_Child,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,85,CHI,Target_Child,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,86,MOT,Mother,,,okay,,
frank,childes/Eng-NA/Bates/Free20/frank,87,MOT,Mother,,,look at the house,,
frank,childes/Eng-NA/Bates/Free20/frank,88,MOT,Mother,,,here's a car,,
frank,childes/Eng-NA/Bates/Free20/frank,90,MOT,Mother,,,what's this a ladder,,
frank,childes/Eng-NA/Bates/Free20/frank,91,MOT,Mother,,,huh,,
frank,childes/Eng-NA/Bates/Free20/frank,92,MOT,Mother,,,put the ladder there,,
frank,childes/Eng-NA/Bates/Free20/frank,93,CHI,Target_Child,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,94,MOT,Mother,,,where's the chickens,,
frank,childes/Eng-NA/Bates/Free20/frank,96,MOT,Mother,,,there you go,,
frank,childes/Eng-NA/Bates/Free20/frank,97,CHI,Target_Child,,,chick,,
frank,childes/Eng-NA/Bates/Free20/frank,98,MOT,Mother,,,chickens,,
frank,childes/Eng-NA/Bates/Free20/frank,99,MOT,Mother,,,there's beds they go like this little beds,,
frank,childes/Eng-NA/Bates/Free20/frank,100,MOT,Mother,,,these must be bunk beds huh,,
frank,childes/Eng-NA/Bates/Free20/frank,101,MOT,Mother,,,like that,,
frank,childes/Eng-NA/Bates/Free20/frank,102,CHI,Target_Child,,,nah,,
frank,childes/Eng-NA/Bates/Free20/frank,103,MOT,Mother,,,people,,
frank,childes/Eng-NA/Bates/Free20/frank,104,MOT,Mother,,,go night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,105,MOT,Mother,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,106,MOT,Mother,,,in the beds,,
frank,childes/Eng-NA/Bates/Free20/frank,107,CHI,Target_Child,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,108,MOT,Mother,,,keep rolling out huh,,
frank,childes/Eng-NA/Bates/Free20/frank,109,CHI,Target_Child,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,110,MOT,Mother,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,111,MOT,Mother,,,let's put the doggie in the lounge chair here okay,,
frank,childes/Eng-NA/Bates/Free20/frank,112,MOT,Mother,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,113,CHI,Target_Child,,,ruff_ruff,,
frank,childes/Eng-NA/Bates/Free20/frank,114,MOT,Mother,,,right,,
frank,childes/Eng-NA/Bates/Free20/frank,116,MOT,Mother,,,chairs chairs chairs chairs,,
frank,childes/Eng-NA/Bates/Free20/frank,118,MOT,Mother,,,here's something that goes over here,,
frank,childes/Eng-NA/Bates/Free20/frank,119,CHI,Target_Child,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,120,MOT,Mother,,,oh,,
frank,childes/Eng-NA/Bates/Free20/frank,121,MOT,Mother,,,you're going night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,122,MOT,Mother,,,that's too little for you huh,,
frank,childes/Eng-NA/Bates/Free20/frank,123,CHI,Target_Child,,,chicken,,
frank,childes/Eng-NA/Bates/Free20/frank,125,MOT,Mother,,,night_night doggie,,
frank,childes/Eng-NA/Bates/Free20/frank,126,CHI,Target_Child,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,127,MOT,Mother,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,129,MOT,Mother,,,Frank go night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,130,CHI,Target_Child,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,131,MOT,Mother,,,night_night,,
frank,childes/Eng-NA/Bates/Free20/frank,133,MOT,Mother,,,going ta wake up in the morning and go for a ride,,
frank,childes/Eng-NA/Bates/Free20/frank,134,CHI,Target_Child,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,135,MOT,Mother,,,wake up in the morning and go for a ride,,
frank,childes/Eng-NA/Bates/Free20/frank,136,CHI,Target_Child,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,137,MOT,Mother,,,no,,
frank,childes/Eng-NA/Bates/Free20/frank,138,CHI,Target_Child,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,139,MOT,Mother,,,chicken,,
frank,childes/Eng-NA/Bates/Free20/frank,140,CHI,Target_Child,,,chicken,,
frank,childes/Eng-NA/Bates/Free20/frank,141,MOT,Mother,,,right,,
frank,childes/Eng-NA/Bates/Free20/frank,142,MOT,Mother,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,143,CHI,Target_Child,,,chick,,
frank,childes/Eng-NA/Bates/Free20/frank,144,MOT,Mother,,,chicken,,
frank,childes/Eng-NA/Bates/Free20/frank,145,MOT,Mother,,,what's the chicken say,,
frank,childes/Eng-NA/Bates/Free20/frank,146,CHI,Target_Child,,,qua_quack,,
frank,childes/Eng-NA/Bates/Free20/frank,147,CHI,Target_Child,,,what's that,,
frank,childes/Eng-NA/Bates/Free20/frank,148,MOT,Mother,,,that's his tail,,
frank,childes/Eng-NA/Bates/Free20/frank,150,MOT,Mother,,,okay want ta go for a ride,,
frank,childes/Eng-NA/Bates/Free20/frank,151,MOT,Mother,,,want ta take the doggie for a ride,,
gloria,childes/Eng-NA/Bates/Free20/gloria,1,MOT,Mother,,,where's that go,,
gloria,childes/Eng-NA/Bates/Free20/gloria,3,MOT,Mother,,,oh,,
gloria,childes/Eng-NA/Bates/Free20/gloria,4,CHI,Target_Child,,,Mommy,,
gloria,childes/Eng-NA/Bates/Free20/gloria,5,MOT,Mother,,,what,,
gloria,childes/Eng-NA/Bates/Free20/gloria,6,CHI,Target_Child,,,Mommy,,
gloria,childes/Eng-NA/Bates/Free20/gloria,7,CHI,Target_Child,,,good Mommy,,
gloria,childes/Eng-NA/Bates/Free20/gloria,8,CHI,Target_Child,,,no Mommy,,
gloria,childes/Eng-NA/Bates/Free20/gloria,9,MOT,Mother,,,I didn't do anything,,
gloria,childes/Eng-NA/Bates/Free20/gloria,11,MOT,Mother,,,where,,
gloria,childes/Eng-NA/Bates/Free20/gloria,12,MOT,Mother,,,what do you see,,
gloria,childes/Eng-NA/Bates/Free20/gloria,14,MOT,Mother,,,vroom,,
gloria,childes/Eng-NA/Bates/Free20/gloria,15,MOT,Mother,,,neear,,
gloria,childes/Eng-NA/Bates/Free20/gloria,16,MOT,Mother,,,whoops,,
gloria,childes/Eng-NA/Bates/Free20/gloria,18,MOT,Mother,,,here,,
gloria,childes/Eng-NA/Bates/Free20/gloria,19,MOT,Mother,,,okay where should we put this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,22,CHI,Target_Child,,,uhoh,,
gloria,childes/Eng-NA/Bates/Free20/gloria,23,MOT,Mother,,,uhoh what,,
gloria,childes/Eng-NA/Bates/Free20/gloria,24,CHI,Target_Child,,,uhoh,,
gloria,childes/Eng-NA/Bates/Free20/gloria,25,MOT,Mother,,,fall off,,
gloria,childes/Eng-NA/Bates/Free20/gloria,29,MOT,Mother,,,you sure are making a_lot_of noise,,
gloria,childes/Eng-NA/Bates/Free20/gloria,30,CHI,Target_Child,,,alright,,
gloria,childes/Eng-NA/Bates/Free20/gloria,31,MOT,Mother,,,alright,,
gloria,childes/Eng-NA/Bates/Free20/gloria,34,CHI,Target_Child,,,Gramma,,
gloria,childes/Eng-NA/Bates/Free20/gloria,35,MOT,Mother,,,is that Gramma huh,,
gloria,childes/Eng-NA/Bates/Free20/gloria,36,MOT,Mother,,,is that Gramma,,
gloria,childes/Eng-NA/Bates/Free20/gloria,38,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,40,MOT,Mother,,,Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,41,MOT,Mother,,,is that Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,42,MOT,Mother,,,okay,,
gloria,childes/Eng-NA/Bates/Free20/gloria,44,MOT,Mother,,,mhm,,
gloria,childes/Eng-NA/Bates/Free20/gloria,46,MOT,Mother,,,Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,48,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,50,MOT,Mother,,,no that's not Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,51,MOT,Mother,,,this is Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,52,MOT,Mother,,,who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,54,MOT,Mother,,,is that Jill,,
gloria,childes/Eng-NA/Bates/Free20/gloria,55,CHI,Target_Child,,,Jill,,
gloria,childes/Eng-NA/Bates/Free20/gloria,56,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,57,CHI,Target_Child,,,Jill,,
gloria,childes/Eng-NA/Bates/Free20/gloria,58,MOT,Mother,,,is that Jill,,
gloria,childes/Eng-NA/Bates/Free20/gloria,59,MOT,Mother,,,I thought that was Mitsy,,
gloria,childes/Eng-NA/Bates/Free20/gloria,61,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,63,MOT,Mother,,,Bridget,,
gloria,childes/Eng-NA/Bates/Free20/gloria,64,MOT,Mother,,,oh okay,,
gloria,childes/Eng-NA/Bates/Free20/gloria,65,MOT,Mother,,,that can be Bridget,,
gloria,childes/Eng-NA/Bates/Free20/gloria,67,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,69,MOT,Mother,,,who's that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,70,MOT,Mother,,,is that Brett,,
gloria,childes/Eng-NA/Bates/Free20/gloria,71,CHI,Target_Child,,,that,,
gloria,childes/Eng-NA/Bates/Free20/gloria,72,MOT,Mother,,,Brett,,
gloria,childes/Eng-NA/Bates/Free20/gloria,73,MOT,Mother,,,mm okay,,
gloria,childes/Eng-NA/Bates/Free20/gloria,74,MOT,Mother,,,who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,76,MOT,Mother,,,who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,77,CHI,Target_Child,,,Bridget,,
gloria,childes/Eng-NA/Bates/Free20/gloria,78,MOT,Mother,,,how about this be Papa,,
gloria,childes/Eng-NA/Bates/Free20/gloria,79,MOT,Mother,,,should we have this be Papa,,
gloria,childes/Eng-NA/Bates/Free20/gloria,80,CHI,Target_Child,,,Papa,,
gloria,childes/Eng-NA/Bates/Free20/gloria,81,MOT,Mother,,,yeah,,
gloria,childes/Eng-NA/Bates/Free20/gloria,82,MOT,Mother,,,and who should this be,,
gloria,childes/Eng-NA/Bates/Free20/gloria,83,MOT,Mother,,,who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,84,CHI,Target_Child,,,Papa,,
gloria,childes/Eng-NA/Bates/Free20/gloria,85,MOT,Mother,,,no who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,86,MOT,Mother,,,could be Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,87,MOT,Mother,,,Marsha yeah,,
gloria,childes/Eng-NA/Bates/Free20/gloria,89,MOT,Mother,,,who's this,,
gloria,childes/Eng-NA/Bates/Free20/gloria,90,CHI,Target_Child,,,Marsha,,
gloria,childes/Eng-NA/Bates/Free20/gloria,91,MOT,Mother,,,no it's Jill,,
gloria,childes/Eng-NA/Bates/Free20/gloria,92,CHI,Target_Child,,,alright,,
gloria,childes/Eng-NA/Bates/Free20/gloria,93,MOT,Mother,,,alright,,
gloria,childes/Eng-NA/Bates/Free20/gloria,94,MOT,Mother,,,here comes Uncle Larry's chickens,,
gloria,childes/Eng-NA/Bates/Free20/gloria,96,MOT,Mother,,,here comes the chickens,,
gloria,childes/Eng-NA/Bates/Free20/gloria,98,MOT,Mother,,,here comes another doggie,,
gloria,childes/Eng-NA/Bates/Free20/gloria,100,MOT,Mother,,,here comes the doggie,,
gloria,childes/Eng-NA/Bates/Free20/gloria,102,MOT,Mother,,,hm,,
